t,dt,rx,ry,rz,vx,vy,vz,q0,q1,q2,q3,wx,wy,wz,mass,energy,h_mag
216060.0,60.0,149466601.6689286,7857764.808353179,773422.8648598158,-1.2801382807367152,36.346024741848225,3.577460927848446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
222060.0,60.0,149458814.36082745,8075835.307135081,794887.0743421379,-1.3156303105953329,36.34413291305559,3.577274719215287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
228060.0,60.0,149450814.11463714,8293894.300056157,816350.1513273619,-1.3511176226537869,36.34218945743349,3.577083429064513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
234060.0,60.0,149442600.9590445,8511941.477401314,837812.0653308976,-1.3866000902846376,36.340194390342106,3.576887058907974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
240060.0,60.0,149434174.9234958,8729976.529548831,859272.7858773465,-1.4220775869279114,36.33814772754631,3.5766856102973934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
246060.0,60.0,149425536.0381965,8947999.146972775,880732.2825007384,-1.457549986092848,36.33604948521605,3.5764790848243297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
252060.0,60.0,149416684.33411044,9166009.020245474,902190.524744773,-1.4930171613596408,36.33389967992548,3.5762674841201503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
258060.0,60.0,149407619.8429605,9384005.840039896,923647.4821630579,-1.5284789863811843,36.331698328652834,3.5760508098559844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
264060.0,60.0,149398342.5972269,9601989.297132082,945103.1243193442,-1.5639353348848095,36.329445448779964,3.5758290637426873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
270060.0,60.0,149388852.6301473,9819959.082403596,966557.4207877709,-1.5993860806740257,36.327141058091996,3.5756022475308122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
276060.0,60.0,149379149.97571632,10037914.886843903,988010.3411530955,-1.6348310976302542,36.32478517477691,3.575370363010564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
282060.0,60.0,149369234.6686855,10255856.401552826,1009461.8550109386,-1.6702702597145602,36.32237781742521,3.5751334120117626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
288060.0,60.0,149359106.7445615,10473783.317742903,1030911.9319680162,-1.7057034409693848,36.31991900502944,3.5748913964038027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
294060.0,60.0,149348766.23960724,10691695.326741857,1052360.541642381,-1.74113051552027,36.31740875698372,3.5746443180956073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
300060.0,60.0,149338213.1908403,10909592.11999498,1073807.6536636567,-1.7765513575775909,36.31484709308348,3.574392179035601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
306060.0,60.0,149327447.6360328,11127473.389067521,1095253.237673278,-1.8119658414382682,36.312234033524945,3.574134981211651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
312060.0,60.0,149316469.61371058,11345338.825647127,1116697.2633247213,-1.8473738414874967,36.30956959890461,3.573872726651028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
318060.0,60.0,149305279.16315347,11563188.121546218,1138139.7002837472,-1.8827752322004563,36.30685381021892,3.573605417420369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
324060.0,60.0,149293876.3243938,11781020.968704388,1159580.5182286352,-1.9181698881440319,36.3040866888638,3.5733330556256218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
330060.0,60.0,149282261.13821617,11998837.05919081,1181019.6868504165,-1.9535576839785174,36.30126825663406,3.5730556434120078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
336060.0,60.0,149270433.64615676,12216636.0852066,1202457.17585311,-1.9889384944593331,36.29839853572302,3.572773182963969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
342060.0,60.0,149258393.89050353,12434417.73908727,1223892.9549539604,-2.0243121944387212,36.295477548722076,3.5724856765051234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
348060.0,60.0,149246141.91429457,12652181.713305043,1245326.9938836738,-2.0596786588674587,36.292505318620044,3.5721931262982114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
